"Date","Time","Open","High","Low","Close","Vol","OI"
12/01/2017,16:59,87.218,88.607,87.142,88.361,0,0
12/04/2017,16:59,88.768,89.237,88.563,88.676,0,0
12/05/2017,16:59,88.642,89.220,88.609,88.703,0,0
12/06/2017,16:59,88.708,88.726,87.661,87.792,0,0
12/07/2017,16:59,87.735,88.064,87.496,87.959,0,0
12/08/2017,16:59,87.953,88.505,87.946,88.256,0,0
12/11/2017,16:59,88.298,88.443,88.043,88.315,0,0
12/12/2017,16:59,88.269,88.521,87.979,88.247,0,0
12/13/2017,16:59,88.180,88.254,87.636,87.812,0,0
12/14/2017,16:59,87.756,88.181,87.520,87.826,0,0
12/15/2017,16:59,87.774,88.107,87.326,87.431,0,0
12/18/2017,16:59,87.541,87.698,87.256,87.482,0,0
12/19/2017,16:59,87.465,87.777,87.417,87.623,0,0
12/20/2017,16:59,87.625,88.430,87.595,88.331,0,0
12/21/2017,16:59,88.330,89.327,88.254,88.938,0,0
12/22/2017,16:59,88.895,89.275,88.594,88.933,0,0
12/26/2017,16:59,88.897,89.251,88.862,89.227,0,0
12/27/2017,16:59,89.194,89.718,89.155,89.535,0,0
12/28/2017,16:59,89.411,89.860,89.374,89.804,0,0
12/29/2017,16:59,89.772,90.027,89.443,89.462,0,0
01/02/2018,16:59,89.471,89.959,89.372,89.737,0,0
01/03/2018,16:59,89.671,89.805,89.495,89.736,0,0
01/04/2018,16:59,89.678,90.289,89.654,90.275,0,0
01/05/2018,16:59,90.241,91.572,90.212,91.008,0,0
01/08/2018,16:59,91.108,91.365,90.788,91.041,0,0
01/09/2018,16:59,91.000,91.148,90.127,90.372,0,0
01/10/2018,16:59,90.354,90.406,88.493,88.801,0,0
01/11/2018,16:59,88.780,89.130,88.535,88.856,0,0
01/12/2018,16:59,88.801,89.155,88.632,89.012,0,0
01/15/2018,16:59,89.071,89.307,88.814,88.906,0,0
01/16/2018,16:59,88.901,89.308,88.607,88.822,0,0
01/17/2018,16:59,88.802,89.625,88.179,89.496,0,0
01/18/2018,16:59,89.411,89.545,88.872,89.468,0,0
01/19/2018,16:59,89.355,89.533,88.502,88.629,0,0
01/22/2018,16:59,88.556,89.204,88.518,89.134,0,0
01/23/2018,16:59,89.079,89.230,88.397,88.792,0,0
01/24/2018,16:59,88.793,88.894,88.188,88.467,0,0
01/25/2018,16:59,88.418,88.715,88.110,88.406,0,0
01/26/2018,16:59,88.333,88.834,87.881,88.157,0,0
01/29/2018,16:59,88.194,88.489,87.982,88.296,0,0
01/30/2018,16:59,88.251,88.368,87.791,88.153,0,0
01/31/2018,16:59,88.147,89.045,88.091,88.651,0,0
02/01/2018,16:59,88.601,89.274,88.559,89.165,0,0
02/02/2018,16:59,89.126,89.421,88.570,88.596,0,0
02/05/2018,16:59,88.563,88.644,86.993,87.020,0,0
02/06/2018,16:59,86.980,87.739,86.339,87.679,0,0
02/07/2018,16:59,87.612,87.787,86.868,86.989,0,0
02/08/2018,16:59,86.979,87.374,86.149,86.286,0,0
02/09/2018,16:59,86.223,86.765,85.548,86.437,0,0
02/12/2018,16:59,86.427,86.565,85.987,86.354,0,0
02/13/2018,16:59,86.318,86.453,85.175,85.602,0,0
02/14/2018,16:59,85.530,85.739,84.662,85.654,0,0
02/15/2018,16:59,85.544,85.643,84.751,85.031,0,0
02/16/2018,16:59,84.920,85.161,84.479,84.624,0,0
02/19/2018,16:59,84.597,84.967,84.544,84.830,0,0
02/20/2018,16:59,84.759,85.114,84.759,84.840,0,0
02/21/2018,16:59,84.809,85.254,84.738,84.833,0,0
02/22/2018,16:59,84.802,84.855,83.822,84.025,0,0
02/23/2018,16:59,84.010,84.575,83.930,84.552,0,0
02/26/2018,16:59,84.740,84.740,84.103,84.303,0,0
02/27/2018,16:59,84.278,84.476,84.001,84.001,0,0
02/28/2018,16:59,83.968,84.182,83.024,83.126,0,0
03/01/2018,16:59,83.108,83.644,82.503,82.759,0,0
03/02/2018,16:59,82.741,82.881,81.662,82.005,0,0
03/05/2018,16:59,81.791,82.027,81.370,81.900,0,0
03/06/2018,16:59,81.793,82.555,81.537,82.407,0,0
03/07/2018,16:59,82.386,82.447,81.398,82.130,0,0
03/08/2018,16:59,82.096,82.456,81.869,82.326,0,0
03/09/2018,16:59,82.301,83.433,82.277,83.326,0,0
03/12/2018,16:59,83.169,83.482,82.815,82.845,0,0
03/13/2018,16:59,82.821,83.435,82.014,82.185,0,0
03/14/2018,16:59,82.153,82.423,81.755,82.059,0,0
03/15/2018,16:59,82.010,82.100,81.140,81.455,0,0
03/16/2018,16:59,81.450,81.502,80.674,80.859,0,0
03/19/2018,16:59,80.820,81.412,80.537,81.113,0,0
03/20/2018,16:59,81.079,81.593,80.956,81.499,0,0
03/21/2018,16:59,81.443,82.391,81.404,82.172,0,0
03/22/2018,16:59,82.140,82.372,81.297,81.346,0,0
03/23/2018,16:59,81.322,82.055,80.903,81.151,0,0
03/26/2018,16:59,81.109,82.072,81.073,82.048,0,0
03/27/2018,16:59,82.014,82.435,81.679,81.714,0,0
03/28/2018,16:59,81.622,82.831,81.622,82.657,0,0
03/29/2018,16:59,82.651,82.766,82.199,82.575,0,0
03/30/2018,16:59,82.577,82.639,82.289,82.305,0,0
04/02/2018,16:59,82.280,82.669,81.628,82.002,0,0
04/03/2018,16:59,81.951,83.334,81.823,83.229,0,0
04/04/2018,16:59,83.192,83.707,82.556,83.631,0,0
04/05/2018,16:59,83.570,84.258,83.528,84.197,0,0
04/06/2018,16:59,84.195,84.244,83.523,83.619,0,0
04/09/2018,16:59,83.701,84.376,83.575,84.059,0,0
04/10/2018,16:59,84.019,85.244,83.918,85.072,0,0
04/11/2018,16:59,85.045,85.135,84.540,84.894,0,0
04/12/2018,16:59,84.827,85.314,84.692,85.263,0,0
04/13/2018,16:59,85.173,85.753,85.010,85.055,0,0
04/16/2018,16:59,85.241,85.358,84.897,85.230,0,0
04/17/2018,16:59,85.173,85.410,85.053,85.237,0,0
04/18/2018,16:59,85.204,85.430,84.669,84.907,0,0
04/19/2018,16:59,84.851,85.290,84.667,84.726,0,0
04/20/2018,16:59,84.687,85.156,84.296,84.299,0,0
04/23/2018,16:59,84.445,84.717,84.333,84.583,0,0
04/24/2018,16:59,84.514,85.158,84.514,84.778,0,0
04/25/2018,16:59,84.710,85.218,84.658,85.158,0,0
04/26/2018,16:59,85.139,85.301,84.854,84.887,0,0
04/27/2018,16:59,84.869,85.034,84.662,84.950,0,0
04/30/2018,16:59,84.920,85.379,84.902,85.120,0,0
05/01/2018,16:59,85.094,85.513,84.944,85.489,0,0
05/02/2018,16:59,85.473,85.728,85.250,85.251,0,0
05/03/2018,16:59,85.269,85.427,84.466,84.987,0,0
05/04/2018,16:59,84.915,85.015,84.365,84.831,0,0
05/07/2018,16:59,84.892,85.000,84.500,84.673,0,0
05/08/2018,16:59,84.588,84.683,83.882,84.246,0,0
05/09/2018,16:59,84.163,85.499,84.146,85.356,0,0
05/10/2018,16:59,85.356,86.052,85.225,85.661,0,0
05/11/2018,16:59,85.574,85.866,85.392,85.415,0,0
05/14/2018,16:59,85.526,85.875,85.253,85.570,0,0
05/15/2018,16:59,85.580,85.937,85.310,85.713,0,0
05/16/2018,16:59,85.700,86.331,85.551,86.296,0,0
05/17/2018,16:59,86.310,86.821,86.184,86.523,0,0
05/18/2018,16:59,86.490,86.740,85.760,85.962,0,0
05/21/2018,16:59,86.131,86.870,85.813,86.799,0,0
05/22/2018,16:59,86.811,87.131,86.434,86.510,0,0
05/23/2018,16:59,86.513,86.640,84.904,85.744,0,0
05/24/2018,16:59,85.770,85.800,84.440,84.840,0,0
05/25/2018,16:59,84.800,85.140,84.045,84.300,0,0
05/28/2018,16:59,84.675,85.036,83.967,84.200,0,0
05/29/2018,16:59,84.220,84.431,82.990,83.530,0,0
05/30/2018,16:59,83.535,84.976,83.136,84.580,0,0
05/31/2018,16:59,84.590,84.965,83.582,83.980,0,0
06/01/2018,16:59,83.980,84.660,83.940,84.550,0,0
06/04/2018,16:59,84.482,84.955,84.451,84.911,0,0
06/05/2018,16:59,84.913,85.128,84.065,84.695,0,0
06/06/2018,16:59,84.642,85.678,84.630,85.120,0,0
06/07/2018,16:59,85.133,85.180,84.260,84.560,0,0
06/08/2018,16:59,84.552,84.765,83.860,84.720,0,0
06/11/2018,16:59,84.073,84.900,84.073,84.770,0,0
06/12/2018,16:59,84.767,85.056,84.470,84.790,0,0
06/13/2018,16:59,84.803,85.204,84.710,84.980,0,0
06/14/2018,16:59,84.972,85.040,84.338,84.405,0,0
06/15/2018,16:59,84.413,84.520,83.710,83.810,0,0
06/18/2018,16:59,83.927,84.010,83.440,83.735,0,0
06/19/2018,16:59,83.730,83.780,82.550,82.845,0,0
06/20/2018,16:59,82.840,83.067,82.666,82.903,0,0
06/21/2018,16:59,82.916,83.215,82.476,82.560,0,0
06/22/2018,16:59,82.623,83.060,82.275,82.939,0,0
06/25/2018,16:59,82.783,83.225,82.159,82.540,0,0
06/26/2018,16:59,82.549,82.860,82.208,82.700,0,0
06/27/2018,16:59,82.685,83.180,82.350,82.646,0,0
06/28/2018,16:59,82.650,83.413,82.460,83.378,0,0
06/29/2018,16:59,83.399,84.390,83.240,84.248,0,0
07/02/2018,16:59,84.142,84.430,83.740,84.100,0,0
07/03/2018,16:59,84.105,84.440,83.870,84.150,0,0
07/04/2018,16:59,84.151,84.250,83.931,84.080,0,0
07/05/2018,16:59,84.050,84.358,83.870,84.270,0,0
07/06/2018,16:59,84.245,84.473,84.055,84.360,0,0
07/09/2018,16:59,84.380,84.700,84.270,84.540,0,0
07/10/2018,16:59,84.585,84.935,84.480,84.643,0,0
07/11/2018,16:59,84.665,85.180,84.200,84.770,0,0
07/12/2018,16:59,84.780,85.550,84.667,85.540,0,0
07/13/2018,16:59,85.555,85.670,85.240,85.388,0,0
07/16/2018,16:59,85.389,85.660,85.259,85.460,0,0
07/17/2018,16:59,85.482,85.700,85.380,85.560,0,0
07/18/2018,16:59,85.570,85.760,85.050,85.690,0,0
07/19/2018,16:59,85.675,85.730,84.695,84.768,0,0
07/20/2018,16:59,84.745,85.278,84.515,84.800,0,0
07/23/2018,16:59,84.757,84.905,84.410,84.536,0,0
07/24/2018,16:59,84.510,84.646,84.265,84.527,0,0
07/25/2018,16:59,84.540,85.200,84.454,85.060,0,0
07/26/2018,16:59,85.070,85.230,84.800,85.057,0,0
07/27/2018,16:59,85.065,85.252,84.780,85.010,0,0
07/30/2018,16:59,84.984,85.400,84.880,85.214,0,0
07/31/2018,16:59,85.180,86.109,84.760,85.985,0,0
08/01/2018,16:59,86.010,86.300,85.740,85.956,0,0
08/02/2018,16:59,85.910,85.970,85.410,85.730,0,0
08/03/2018,16:59,85.740,85.952,85.570,85.640,0,0
08/06/2018,16:59,85.604,85.750,85.435,85.660,0,0
08/07/2018,16:59,85.660,85.860,85.144,85.321,0,0
08/08/2018,16:59,85.325,85.370,84.727,85.190,0,0
08/09/2018,16:59,85.225,85.440,84.956,85.140,0,0
08/10/2018,16:59,85.110,85.230,84.100,84.390,0,0
08/13/2018,16:59,83.906,84.615,83.630,84.310,0,0
08/14/2018,16:59,84.285,85.130,84.205,85.121,0,0
08/15/2018,16:59,85.115,85.320,83.840,84.290,0,0
08/16/2018,16:59,84.280,84.565,84.000,84.290,0,0
08/17/2018,16:59,84.290,84.765,83.855,84.590,0,0
08/20/2018,16:59,84.655,84.740,84.315,84.410,0,0
08/21/2018,16:59,84.360,84.850,84.210,84.604,0,0
08/22/2018,16:59,84.620,85.100,84.370,85.060,0,0
08/23/2018,16:59,85.106,85.340,84.774,85.080,0,0
08/24/2018,16:59,85.076,85.469,84.980,85.425,0,0
08/27/2018,16:59,85.511,85.750,85.020,85.670,0,0
08/28/2018,16:59,85.620,86.190,85.580,85.990,0,0
08/29/2018,16:59,85.990,86.565,85.887,86.500,0,0
08/30/2018,16:59,86.520,86.585,85.420,85.520,0,0
08/31/2018,16:59,85.475,85.670,84.700,85.180,0,0
09/03/2018,16:59,84.993,85.145,84.750,84.810,0,0
09/04/2018,16:59,84.820,85.020,84.210,84.562,0,0
09/05/2018,16:59,84.480,84.906,84.370,84.620,0,0
09/06/2018,16:59,84.660,84.660,83.760,84.260,0,0
09/07/2018,16:59,84.320,84.640,83.870,84.390,0,0
09/10/2018,16:59,84.339,84.550,84.080,84.420,0,0
09/11/2018,16:59,84.435,85.570,84.390,85.410,0,0
09/12/2018,16:59,85.430,85.820,85.090,85.583,0,0
09/13/2018,16:59,85.570,86.165,85.470,86.140,0,0
09/14/2018,16:59,86.110,86.250,85.770,85.976,0,0
09/17/2018,16:59,85.937,86.130,85.740,85.790,0,0
09/18/2018,16:59,85.720,86.640,85.480,86.560,0,0
09/19/2018,16:59,86.590,87.030,86.390,86.920,0,0
09/20/2018,16:59,86.890,87.250,86.740,87.169,0,0
09/21/2018,16:59,87.190,87.460,87.070,87.140,0,0
09/24/2018,16:59,86.962,87.230,86.900,87.080,0,0
09/25/2018,16:59,87.075,87.265,86.930,87.230,0,0
09/26/2018,16:59,87.230,87.270,86.510,86.590,0,0
09/27/2018,16:59,86.590,87.140,86.200,86.950,0,0
09/28/2018,16:59,86.925,88.100,86.890,88.070,0,0
10/01/2018,16:59,88.505,89.190,88.351,88.929,0,0
10/02/2018,16:59,88.910,89.030,88.471,88.653,0,0
10/03/2018,16:59,88.650,89.220,88.480,88.948,0,0
10/04/2018,16:59,88.995,89.010,87.940,88.150,0,0
10/05/2018,16:59,88.146,88.330,87.690,87.870,0,0
10/08/2018,16:59,87.870,87.980,87.010,87.370,0,0
10/09/2018,16:59,87.350,87.460,87.010,87.239,0,0
10/10/2018,16:59,87.250,87.470,85.900,85.900,0,0
10/11/2018,16:59,85.925,86.380,85.695,86.049,0,0
10/12/2018,16:59,86.050,86.450,85.765,86.190,0,0
10/15/2018,16:59,86.145,86.390,85.570,86.020,0,0
10/16/2018,16:59,86.050,86.890,86.020,86.780,0,0
10/17/2018,16:59,86.780,86.880,86.160,86.502,0,0
10/18/2018,16:59,86.510,86.580,85.580,85.773,0,0
10/19/2018,16:59,85.730,86.380,85.565,85.890,0,0
10/22/2018,16:59,85.975,86.300,85.650,86.130,0,0
10/23/2018,16:59,86.130,86.170,85.365,85.940,0,0
10/24/2018,16:59,85.920,86.820,85.830,85.980,0,0
10/25/2018,16:59,85.970,86.320,85.765,86.010,0,0
10/26/2018,16:59,85.990,86.020,84.850,85.380,0,0
10/29/2018,16:59,85.529,85.910,85.285,85.562,0,0
10/30/2018,16:59,85.560,86.260,85.520,86.260,0,0
10/31/2018,16:59,86.214,86.400,85.680,85.890,0,0
11/01/2018,16:59,85.845,86.320,85.640,86.120,0,0
11/02/2018,16:59,86.130,86.610,85.970,86.396,0,0
11/05/2018,16:59,86.440,86.600,86.270,86.340,0,0
11/06/2018,16:59,86.340,86.540,86.170,86.440,0,0
11/07/2018,16:59,86.440,86.770,86.085,86.580,0,0
11/08/2018,16:59,86.580,86.990,86.438,86.698,0,0
11/09/2018,16:59,86.700,86.771,85.940,86.213,0,0
11/12/2018,16:59,86.194,86.535,85.870,85.920,0,0
11/13/2018,16:59,85.935,86.300,85.760,85.997,0,0
11/14/2018,16:59,85.960,86.257,85.530,85.815,0,0
11/15/2018,16:59,85.815,86.360,85.445,86.240,0,0
11/16/2018,16:59,86.230,86.260,85.500,85.788,0,0
11/19/2018,16:59,85.758,85.806,85.200,85.470,0,0
11/20/2018,16:59,85.460,85.560,84.610,84.714,0,0
11/21/2018,16:59,84.740,85.500,84.650,85.436,0,0
11/22/2018,16:59,85.460,85.730,85.240,85.640,0,0
11/23/2018,16:59,85.620,85.702,85.050,85.320,0,0
11/26/2018,16:59,85.435,85.930,85.335,85.712,0,0
11/27/2018,16:59,85.700,85.870,85.370,85.558,0,0
11/28/2018,16:59,85.580,85.735,85.260,85.620,0,0
11/29/2018,16:59,85.620,85.640,85.160,85.410,0,0
11/30/2018,16:59,85.430,85.527,85.180,85.373,0,0
12/03/2018,16:59,85.903,86.250,85.610,86.100,0,0
12/04/2018,16:59,86.110,86.130,84.920,85.020,0,0
12/05/2018,16:59,85.020,85.200,84.460,84.730,0,0
12/06/2018,16:59,84.760,84.780,83.560,84.192,0,0
12/07/2018,16:59,84.220,85.088,84.090,84.537,0,0
12/10/2018,16:59,84.458,84.710,84.200,84.560,0,0
12/11/2018,16:59,84.580,84.730,84.240,84.680,0,0
12/12/2018,16:59,84.680,85.000,84.601,84.870,0,0
12/13/2018,16:59,84.850,85.231,84.745,85.056,0,0
12/14/2018,16:59,85.070,85.138,84.610,84.705,0,0
12/17/2018,16:59,84.692,84.860,83.960,84.147,0,0
12/18/2018,16:59,84.140,84.230,83.350,83.524,0,0
12/19/2018,16:59,83.510,83.720,83.095,83.425,0,0
12/20/2018,16:59,83.410,83.515,81.930,82.408,0,0
12/21/2018,16:59,82.375,82.540,81.750,81.775,0,0
12/24/2018,16:59,81.589,81.930,81.010,81.200,0,0
12/26/2018,16:59,81.140,82.070,80.960,82.060,0,0
12/27/2018,16:59,82.020,82.055,80.940,81.510,0,0
12/28/2018,16:59,81.500,81.570,80.650,80.860,0,0
12/31/2018,16:59,80.886,81.130,80.268,80.372,0,0
01/02/2019,16:59,80.435,80.640,79.650,80.160,0,0
01/03/2019,16:59,80.190,80.340,77.160,79.818,0,0
01/04/2019,16:59,79.810,81.160,79.710,81.106,0,0
01/07/2019,16:59,81.118,81.840,80.865,81.730,0,0
01/08/2019,16:59,81.760,82.140,81.416,81.920,0,0
01/09/2019,16:59,81.930,82.400,81.575,81.840,0,0
01/10/2019,16:59,81.890,82.020,81.430,81.910,0,0
01/11/2019,16:59,81.920,82.180,81.630,81.840,0,0
01/14/2019,16:59,81.851,81.865,81.290,81.443,0,0
01/15/2019,16:59,81.420,82.075,81.340,81.930,0,0
01/16/2019,16:59,81.945,82.430,81.600,82.270,0,0
01/17/2019,16:59,82.280,82.575,81.570,82.275,0,0
01/18/2019,16:59,82.295,82.900,82.100,82.760,0,0
01/21/2019,16:59,82.716,82.764,82.350,82.470,0,0
01/22/2019,16:59,82.480,82.510,81.730,81.900,0,0
01/23/2019,16:59,81.910,82.440,81.840,82.155,0,0
01/24/2019,16:59,82.160,82.260,81.950,82.091,0,0
01/25/2019,16:59,82.100,82.922,81.980,82.880,0,0
01/28/2019,16:59,82.866,82.926,82.210,82.430,0,0
01/29/2019,16:59,82.440,82.660,82.190,82.430,0,0
01/30/2019,16:59,82.430,83.190,82.270,82.900,0,0
01/31/2019,16:59,82.940,82.985,82.470,82.940,0,0
02/01/2019,16:59,82.965,83.830,82.720,83.603,0,0
02/04/2019,16:59,83.619,83.980,83.535,83.820,0,0
02/05/2019,16:59,83.830,83.980,83.530,83.741,0,0
02/06/2019,16:59,83.760,83.800,83.050,83.230,0,0
02/07/2019,16:59,83.240,83.295,82.380,82.518,0,0
02/08/2019,16:59,82.540,83.020,82.260,82.650,0,0
02/11/2019,16:59,82.721,83.200,82.600,82.980,0,0
02/12/2019,16:59,82.980,83.500,82.890,83.470,0,0
02/13/2019,16:59,83.470,83.870,83.410,83.738,0,0
02/14/2019,16:59,83.760,83.980,82.910,83.090,0,0
02/15/2019,16:59,83.110,83.418,82.820,83.380,0,0
02/18/2019,16:59,83.360,83.630,83.335,83.520,0,0
02/19/2019,16:59,83.550,83.810,83.240,83.720,0,0
02/20/2019,16:59,83.735,84.260,83.600,84.120,0,0
02/21/2019,16:59,84.135,84.220,83.640,83.650,0,0
02/22/2019,16:59,83.670,84.270,83.590,84.243,0,0
02/25/2019,16:59,84.255,84.470,84.060,84.212,0,0
02/26/2019,16:59,84.230,84.251,83.620,83.970,0,0
02/27/2019,16:59,83.985,84.510,83.750,84.380,0,0
02/28/2019,16:59,84.350,84.800,83.954,84.540,0,0
03/01/2019,16:59,84.575,85.240,84.106,84.170,0,0
03/04/2019,16:59,84.238,84.350,83.710,83.985,0,0
03/05/2019,16:59,84.010,84.060,83.760,83.800,0,0
03/06/2019,16:59,83.810,83.820,83.000,83.180,0,0
03/07/2019,16:59,83.140,83.310,82.850,82.896,0,0
03/08/2019,16:59,82.910,83.050,82.410,82.835,0,0
03/11/2019,16:59,82.722,83.060,82.560,83.050,0,0
03/12/2019,16:59,83.040,83.390,82.860,83.375,0,0
03/13/2019,16:59,83.400,83.660,83.128,83.580,0,0
03/14/2019,16:59,83.570,83.950,83.540,83.770,0,0
03/15/2019,16:59,83.780,84.050,83.390,83.589,0,0
03/18/2019,16:59,83.602,83.855,83.340,83.550,0,0
03/19/2019,16:59,83.550,84.093,83.360,83.630,0,0
03/20/2019,16:59,83.630,83.839,83.160,83.219,0,0
03/21/2019,16:59,83.210,83.405,82.720,82.920,0,0
03/22/2019,16:59,82.925,82.985,81.830,81.896,0,0
03/25/2019,16:59,81.931,82.240,81.630,82.050,0,0
03/26/2019,16:59,82.040,82.720,81.980,82.674,0,0
03/27/2019,16:59,82.690,82.700,82.120,82.386,0,0
03/28/2019,16:59,82.410,82.665,81.960,82.322,0,0
03/29/2019,16:59,82.330,83.060,82.285,83.010,0,0
04/01/2019,16:59,83.220,83.770,82.945,83.690,0,0
04/02/2019,16:59,83.670,83.748,83.210,83.470,0,0
04/03/2019,16:59,83.465,83.860,83.340,83.600,0,0
